"TUBO GALV. 3/8""",PZ,190,11001,,,
"TUBO GALV. 3/8""",PZ,190,11001,,,
"TUBO GALV. 3/8""",PZ,190,11001,,,
"TUBO GALV. 1/2""",PZ,96.55,11003,,,
"TUBO GALV. 1/2""",PZ,96.55,11003,,,
"TUBO GALV. 1/2""",PZ,96.55,11003,,,
"TAPÓN FLARE EXT. 3/8""",PZ,8.62,15047,,,
"TAPÓN FLARE EXT. 3/8""",PZ,8.62,15047,,,
"TAPÓN FLARE EXT. 3/8""",PZ,8.62,15047,,,
"TCA. CONICA FLARE L 5/16""",PZ,3.45,15048,,,
"TCA. CONICA FLARE L 5/16""",PZ,3.45,15048,,,
"TCA. CONICA FLARE L 5/16""",PZ,3.45,15048,,,
"TUBO GALV. 1/2"" x 6M",PZ,308.62,11004,,,
"TUBO GALV. 1/2"" x 6M",PZ,308.62,11004,,,
"TUBO GALV. 1/2"" x 6M",PZ,308.62,11004,,,
"TUBO GALV. 3/4""",PZ,151.72,11005,,,
"TUBO GALV. 3/4""",PZ,151.72,11005,,,
"TUBO GALV. 3/4""",PZ,151.72,11005,,,
"TUBO GALV. 3/4"" x 6M",PZ,418.1,11006,,,
"TUBO GALV. 3/4"" x 6M",PZ,418.1,11006,,,
"TUBO GALV. 3/4"" x 6M",PZ,418.1,11006,,,
CODO GALV  1/4 x 90,PZ,10.34,11007,,,
CODO GALV  1/4 x 90,PZ,10.34,11007,,,
CODO GALV  1/4 x 90,PZ,10.34,11007,,,
"CODO GALV.  3/8"" x 90",PZ,9.48,11008,,,
"CODO GALV.  3/8"" x 90",PZ,9.48,11008,,,
"CODO GALV.  3/8"" x 90",PZ,9.48,11008,,,
CODO GALV  1/2 x 90,PZ,10.34,11009,,,
CODO GALV  1/2 x 90,PZ,10.34,11009,,,
CODO GALV  1/2 x 90,PZ,10.34,11009,,,
CODO GALV.  3/4 x 90,PZ,20.69,11010,,,
CODO GALV.  3/4 x 90,PZ,20.69,11010,,,
CODO GALV.  3/4 x 90,PZ,20.69,11010,,,
"CODO GALV.  1"" x 90",PZ,17.25,11011,,,
"CODO GALV.  1"" x 90",PZ,17.25,11011,,,
"CODO GALV.  1"" x 90",PZ,17.25,11011,,,
"TCA. CONICA FLARE L 3/8""",PZ,9.48,15049,,,
"TCA. CONICA FLARE L 3/8""",PZ,9.48,15049,,,
"TCA. CONICA FLARE L 3/8""",PZ,9.48,15049,,,
"TCA. CONICA FLARE C 3/8""",PZ,6.9,15050,,,
"TCA. CONICA FLARE C 3/8""",PZ,6.9,15050,,,
"TCA. CONICA FLARE C 3/8""",PZ,6.9,15050,,,
"CODO GALV.  1 1/4"" x 90",PZ,12.93,11012,,,
"CODO GALV.  1 1/4"" x 90",PZ,12.93,11012,,,
"CODO GALV.  1 1/4"" x 90",PZ,12.93,11012,,,
"CODO GALV.  1 1/2"" x 90",PZ,17.24,11013,,,
"CODO GALV.  1 1/2"" x 90",PZ,17.24,11013,,,
"CODO GALV.  1 1/2"" x 90",PZ,17.24,11013,,,
"TCA. CONICA FLARE 1/2""",PZ,20.69,15051,,,
"TCA. CONICA FLARE 1/2""",PZ,20.69,15051,,,
"TCA. CONICA FLARE 1/2""",PZ,20.69,15051,,,
CODO GALV. 1/2 x 45,PZ,13.72,11014,,,
CODO GALV. 1/2 x 45,PZ,13.72,11014,,,
CODO GALV. 1/2 x 45,PZ,13.72,11014,,,
"TCA. CONICA 1/2"" - 3/8""",PZ,13.79,15052,,,
"TCA. CONICA 1/2"" - 3/8""",PZ,13.79,15052,,,
"TCA. CONICA 1/2"" - 3/8""",PZ,13.79,15052,,,
"TCA. CONICA ESPIGA 3/8""",PZ,12.07,15053,,,
"TCA. CONICA ESPIGA 3/8""",PZ,12.07,15053,,,
"TCA. CONICA ESPIGA 3/8""",PZ,12.07,15053,,,
TCA. IZQUIERDA P/GAS,PZ,11.21,15054,,,
TCA. IZQUIERDA P/GAS,PZ,11.21,15054,,,
TCA. IZQUIERDA P/GAS,PZ,11.21,15054,,,
SOLDADURA 50/50 CARR.,PZ,273.28,17059,,,
SOLDADURA 50/50 CARR.,PZ,273.28,17059,,,
SOLDADURA 50/50 CARR.,PZ,273.28,17059,,,
"TEE UNION 1/2""Fx1/2""Fx1/2""F",PZ,27.59,15055,,,
"TEE UNION 1/2""Fx1/2""Fx1/2""F",PZ,27.59,15055,,,
"TEE UNION 1/2""Fx1/2""Fx1/2""F",PZ,27.59,15055,,,
SOLDADURA 50 50 MT,PZ,77.59,17060,,,
SOLDADURA 50 50 MT,PZ,77.59,17060,,,
SOLDADURA 50 50 MT,PZ,77.59,17060,,,
"TEE UNIÓN 3/8""Fx3/8""Fx3/8""F",PZ,18.97,15056,,,
"TEE UNIÓN 3/8""Fx3/8""Fx3/8""F",PZ,18.97,15056,,,
"TEE UNIÓN 3/8""Fx3/8""Fx3/8""F",PZ,18.97,15056,,,
"CODO GALV.  3/4"" x 45",PZ,12.07,11015,,,
"CODO GALV.  3/4"" x 45",PZ,12.07,11015,,,
"CODO GALV.  3/4"" x 45",PZ,12.07,11015,,,
"CODO GALV.  1"" x 45",PZ,16.38,11016,,,
"CODO GALV.  1"" x 45",PZ,16.38,11016,,,
"CODO GALV.  1"" x 45",PZ,16.38,11016,,,
TERMOCOPLE,PZ,24.14,15057,,,
TERMOCOPLE,PZ,24.14,15057,,,
TERMOCOPLE,PZ,24.14,15057,,,
TERMOPAR COBRE SALTILLO P/BOILER,PZ,68.1,15058,,,
TERMOPAR COBRE SALTILLO P/BOILER,PZ,68.1,15058,,,
TERMOPAR COBRE SALTILLO P/BOILER,PZ,68.1,15058,,,
TERMOPAR COBRE ALUMINIO,PZ,73.28,15059,,,
TERMOPAR COBRE ALUMINIO,PZ,73.28,15059,,,
TERMOPAR COBRE ALUMINIO,PZ,73.28,15059,,,
"VÁLVULA BARRIL 3/8""F x 1/2""B",PZ,46.55,15060,,,
"VÁLVULA BARRIL 3/8""F x 1/2""B",PZ,46.55,15060,,,
"VÁLVULA BARRIL 3/8""F x 1/2""B",PZ,46.55,15060,,,
"VÁLVULA DE AUJA 3/8""F x 3/8""F",PZ,28.45,15061,,,
"VÁLVULA DE AUJA 3/8""F x 3/8""F",PZ,28.45,15061,,,
"VÁLVULA DE AUJA 3/8""F x 3/8""F",PZ,28.45,15061,,,
"VÁLVULA DE AUJA 3/8""F x 1/4""NP",PZ,28.45,15062,,,
"VÁLVULA DE AUJA 3/8""F x 1/4""NP",PZ,28.45,15062,,,
"VÁLVULA DE AUJA 3/8""F x 1/4""NP",PZ,28.45,15062,,,
"VÁLVULA DE AUJA 1/4""NP x 1/4""NP",PZ,45.69,15063,,,
"VÁLVULA DE AUJA 1/4""NP x 1/4""NP",PZ,45.69,15063,,,
"VÁLVULA DE AUJA 1/4""NP x 1/4""NP",PZ,45.69,15063,,,
"VÁLVULA DE AUJA 1/4""NP x 3/8""E",PZ,28.45,15064,,,
"VÁLVULA DE AUJA 1/4""NP x 3/8""E",PZ,28.45,15064,,,
"VÁLVULA DE AUJA 1/4""NP x 3/8""E",PZ,28.45,15064,,,
"VÁLVULA DE PASO 3/8""F x 3/8""F NACOBRE",PZ,72.41,15065,,,
"VÁLVULA DE PASO 3/8""F x 3/8""F NACOBRE",PZ,72.41,15065,,,
"VÁLVULA DE PASO 3/8""F x 3/8""F NACOBRE",PZ,72.41,15065,,,
VÁLVULA DE PASO 3/8 F x 1/2 NPT.,PZ,84.48,15066,,,
VÁLVULA DE PASO 3/8 F x 1/2 NPT.,PZ,84.48,15066,,,
VÁLVULA DE PASO 3/8 F x 1/2 NPT.,PZ,84.48,15066,,,
MANGUERA P/GAS 3/8 X 1 M NACO,PZ,74.13,15068,,,
MANGUERA P/GAS 3/8 X 1 M NACO,PZ,74.13,15068,,,
MANGUERA P/GAS 3/8 X 1 M NACO,PZ,74.13,15068,,,
"CODO GALV.  1 1/4"" x 45",PZ,18.97,11017,,,
"CODO GALV.  1 1/4"" x 45",PZ,18.97,11017,,,
"CODO GALV.  1 1/4"" x 45",PZ,18.97,11017,,,
"CODO GALV.  1 1/2"" x 45",PZ,21.55,11018,,,
"CODO GALV.  1 1/2"" x 45",PZ,21.55,11018,,,
"CODO GALV.  1 1/2"" x 45",PZ,21.55,11018,,,
"CODO RINCON 1/2""",PZ,21.55,11019,,,
"CODO RINCON 1/2""",PZ,21.55,11019,,,
"CODO RINCON 1/2""",PZ,21.55,11019,,,
COPLE LISO GALV 1/4,PZ,15.52,11020,,,
COPLE LISO GALV 1/4,PZ,15.52,11020,,,
COPLE LISO GALV 1/4,PZ,15.52,11020,,,
"COPLE LISO GALV. 3/8""",PZ,14.66,11021,,,
"COPLE LISO GALV. 3/8""",PZ,14.66,11021,,,
"COPLE LISO GALV. 3/8""",PZ,14.66,11021,,,
SOLDADURA 95/5 CARR.,PZ,508.62,17061,,,
SOLDADURA 95/5 CARR.,PZ,508.62,17061,,,
SOLDADURA 95/5 CARR.,PZ,508.62,17061,,,
SOLDADURA 95/5  mtro.,PZ,103.45,17062,,,
SOLDADURA 95/5  mtro.,PZ,103.45,17062,,,
SOLDADURA 95/5  mtro.,PZ,103.45,17062,,,
COPLE LISO GALV 1/2,PZ,13.79,11022,,,
COPLE LISO GALV 1/2,PZ,13.79,11022,,,
COPLE LISO GALV 1/2,PZ,13.79,11022,,,
SOLDADURA 60/40 CARR.,PZ,241.38,17063,,,
SOLDADURA 60/40 CARR.,PZ,241.38,17063,,,
SOLDADURA 60/40 CARR.,PZ,241.38,17063,,,
"TUBO COBRE RIG. T.M. 3/4"" x 6m",PZ,506.9,12004,,,
"TUBO COBRE RIG. T.M. 3/4"" x 6m",PZ,506.9,12004,,,
"TUBO COBRE RIG. T.M. 3/4"" x 6m",PZ,506.9,12004,,,
TUBO COBRE RIG TM 1,PZ,251.72,12005,,,
TUBO COBRE RIG TM 1,PZ,251.72,12005,,,
TUBO COBRE RIG TM 1,PZ,251.72,12005,,,
"TUBO COBRE RIG. T.M. 1"" x 6m",PZ,974.14,12006,,,
"TUBO COBRE RIG. T.M. 1"" x 6m",PZ,974.14,12006,,,
"TUBO COBRE RIG. T.M. 1"" x 6m",PZ,974.14,12006,,,
"TUBO COBRE RIG. T.M. 1 1/4""",PZ,165.51,12007,,,
"TUBO COBRE RIG. T.M. 1 1/4""",PZ,165.51,12007,,,
"TUBO COBRE RIG. T.M. 1 1/4""",PZ,165.51,12007,,,
"TUBO COBRE RIG. T.M. 1 1/ 4"" x 6m",PZ,1117.24,12008,,,
"TUBO COBRE RIG. T.M. 1 1/ 4"" x 6m",PZ,1117.24,12008,,,
"TUBO COBRE RIG. T.M. 1 1/ 4"" x 6m",PZ,1117.24,12008,,,
"CODO COBRE  3/8"" x 90",PZ,16.38,12009,,,
"CODO COBRE  3/8"" x 90",PZ,16.38,12009,,,
"CODO COBRE  3/8"" x 90",PZ,16.38,12009,,,
"CODO COBRE 1/2"" x 90",PZ,11.21,12010,,,
"CODO COBRE 1/2"" x 90",PZ,11.21,12010,,,
"CODO COBRE 1/2"" x 90",PZ,11.21,12010,,,
"CODO BRONCE 1/2"" x 90",PZ,8.62,12011,,,
"CODO BRONCE 1/2"" x 90",PZ,8.62,12011,,,
"CODO BRONCE 1/2"" x 90",PZ,8.62,12011,,,
SOLDADURA 60/40 1M,PZ,10.34,17064,,,
SOLDADURA 60/40 1M,PZ,10.34,17064,,,
SOLDADURA 60/40 1M,PZ,10.34,17064,,,
SOPORTE P/LAVB. LAMINA,PZ,2.59,17065,,,
SOPORTE P/LAVB. LAMINA,PZ,2.59,17065,,,
SOPORTE P/LAVB. LAMINA,PZ,2.59,17065,,,
SOPORTE P/LVB. FIERRO,PZ,6.9,17066,,,
SOPORTE P/LVB. FIERRO,PZ,6.9,17066,,,
SOPORTE P/LVB. FIERRO,PZ,6.9,17066,,,
CODO COBRE  3/4 x 90,PZ,22.41,12012,,,
CODO COBRE  3/4 x 90,PZ,22.41,12012,,,
CODO COBRE  3/4 x 90,PZ,22.41,12012,,,
CODO COBRE 1 x 90,PZ,37.07,12013,,,
CODO COBRE 1 x 90,PZ,37.07,12013,,,
CODO COBRE 1 x 90,PZ,37.07,12013,,,
SOPORTE P/LVB. T/UNV.,PZ,31.03,17067,,,
SOPORTE P/LVB. T/UNV.,PZ,31.03,17067,,,
SOPORTE P/LVB. T/UNV.,PZ,31.03,17067,,,
VARI. GALV. P/FLOTADOR 15,PZ,4.31,17068,,,
VARI. GALV. P/FLOTADOR 15,PZ,4.31,17068,,,
VARI. GALV. P/FLOTADOR 15,PZ,4.31,17068,,,
"CODO COBRE 1 1/4"" x 90",PZ,56.03,12014,,,
"CODO COBRE 1 1/4"" x 90",PZ,56.03,12014,,,
"CODO COBRE 1 1/4"" x 90",PZ,56.03,12014,,,
"CODO COBRE 1/2"" x 45",PZ,13.79,12015,,,
"CODO COBRE 1/2"" x 45",PZ,13.79,12015,,,
"CODO COBRE 1/2"" x 45",PZ,13.79,12015,,,
"CODO COBRE 3/4"" x 45",PZ,22.41,12016,,,
"CODO COBRE 3/4"" x 45",PZ,22.41,12016,,,
"CODO COBRE 3/4"" x 45",PZ,22.41,12016,,,
VARI. GALV. P/FLOTADOR 23,PZ,10.34,17069,,,
VARI. GALV. P/FLOTADOR 23,PZ,10.34,17069,,,
VARI. GALV. P/FLOTADOR 23,PZ,10.34,17069,,,
VARI. GALV. P/FLOTADOR 28,PZ,11.21,17070,,,
VARI. GALV. P/FLOTADOR 28,PZ,11.21,17070,,,
VARI. GALV. P/FLOTADOR 28,PZ,11.21,17070,,,
VARI. COB. P/FLOTADOR 15,PZ,14.66,17071,,,
VARI. COB. P/FLOTADOR 15,PZ,14.66,17071,,,
VARI. COB. P/FLOTADOR 15,PZ,14.66,17071,,,
"CODO COBRE 1"" x 45",PZ,38.79,12017,,,
"CODO COBRE 1"" x 45",PZ,38.79,12017,,,
"CODO COBRE 1"" x 45",PZ,38.79,12017,,,
"CODO COBRE  1 1/4"" x 45",PZ,62.93,12018,,,
"CODO COBRE  1 1/4"" x 45",PZ,62.93,12018,,,
"CODO COBRE  1 1/4"" x 45",PZ,62.93,12018,,,
"CODO COBRE RED.  1/2"" x 90",PZ,12.93,12019,,,
"CODO COBRE RED.  1/2"" x 90",PZ,12.93,12019,,,
"CODO COBRE RED.  1/2"" x 90",PZ,12.93,12019,,,
"CODO COBRE RED.  3/4"" x 90",PZ,13.79,12020,,,
"CODO COBRE RED.  3/4"" x 90",PZ,13.79,12020,,,
"CODO COBRE RED.  3/4"" x 90",PZ,13.79,12020,,,
"CODO COBRE R/EXT. 1/2""x 90",PZ,25,12021,,,
"CODO COBRE R/EXT. 1/2""x 90",PZ,25,12021,,,
"CODO COBRE R/EXT. 1/2""x 90",PZ,25,12021,,,
VARI. COB. P/FLOTADOR 23,PZ,23.28,17072,,,
VARI. COB. P/FLOTADOR 23,PZ,23.28,17072,,,
VARI. COB. P/FLOTADOR 23,PZ,23.28,17072,,,
"CODO COBRE R/INT. 1/2"" x 90",PZ,25.86,12022,,,
"CODO COBRE R/INT. 1/2"" x 90",PZ,25.86,12022,,,
"CODO COBRE R/INT. 1/2"" x 90",PZ,25.86,12022,,,
VARI. COB. P/FLOTADOR 28,PZ,22.41,17073,,,
VARI. COB. P/FLOTADOR 28,PZ,22.41,17073,,,
VARI. COB. P/FLOTADOR 28,PZ,22.41,17073,,,
"CODO COBRE R/INT. 3/4""x 90",PZ,31.9,12023,,,
"CODO COBRE R/INT. 3/4""x 90",PZ,31.9,12023,,,
"CODO COBRE R/INT. 3/4""x 90",PZ,31.9,12023,,,
CAJA CHALUPA 1/2,PZ,5.17,17074,,,
CAJA CHALUPA 1/2,PZ,5.17,17074,,,
CAJA CHALUPA 1/2,PZ,5.17,17074,,,
"CAJA REGISTRO 1/2""",PZ,4.31,17075,,,
"CAJA REGISTRO 1/2""",PZ,4.31,17075,,,
"CAJA REGISTRO 1/2""",PZ,4.31,17075,,,
"CAJA REGISTRO 3/4""",PZ,8.19,17076,,,
"CAJA REGISTRO 3/4""",PZ,8.19,17076,,,
"CAJA REGISTRO 3/4""",PZ,8.19,17076,,,
"CAJA REGISTRO  1""",PZ,10.34,17077,,,
"CAJA REGISTRO  1""",PZ,10.34,17077,,,
"CAJA REGISTRO  1""",PZ,10.34,17077,,,
CHAPA PLAS. EMP 1/2,PZ,5.17,17078,,,
CHAPA PLAS. EMP 1/2,PZ,5.17,17078,,,
CHAPA PLAS. EMP 1/2,PZ,5.17,17078,,,
"CODO BRONCE RED. 1/2"" x 3/8""",PZ,12.93,12024,,,
"CODO BRONCE RED. 1/2"" x 3/8""",PZ,12.93,12024,,,
"CODO BRONCE RED. 1/2"" x 3/8""",PZ,12.93,12024,,,
"COPLE LISO GALV. 3/4""",PZ,11.21,11023,,,
"COPLE LISO GALV. 3/4""",PZ,11.21,11023,,,
"COPLE LISO GALV. 3/4""",PZ,11.21,11023,,,
"COPLE LISO GALV. 1""",PZ,18.95,11024,,,
"COPLE LISO GALV. 1""",PZ,18.95,11024,,,
"COPLE LISO GALV. 1""",PZ,18.95,11024,,,
"COPLE LISO GALV. 1 1/4""",PZ,12.93,11025,,,
"COPLE LISO GALV. 1 1/4""",PZ,12.93,11025,,,
"COPLE LISO GALV. 1 1/4""",PZ,12.93,11025,,,
CHAPA PLAS. SOB 1/2,PZ,7.76,17079,,,
CHAPA PLAS. SOB 1/2,PZ,7.76,17079,,,
CHAPA PLAS. SOB 1/2,PZ,7.76,17079,,,
"COPLE LISO GALV. 1 1/2""",PZ,13.79,11026,,,
"COPLE LISO GALV. 1 1/2""",PZ,13.79,11026,,,
"COPLE LISO GALV. 1 1/2""",PZ,13.79,11026,,,
"CRUZ GALV. 1/2""",PZ,21.55,11027,,,
"CRUZ GALV. 1/2""",PZ,21.55,11027,,,
"CRUZ GALV. 1/2""",PZ,21.55,11027,,,
NIPLE GALV 1/4 CC,PZ,9.48,11028,,,
NIPLE GALV 1/4 CC,PZ,9.48,11028,,,
NIPLE GALV 1/4 CC,PZ,9.48,11028,,,
"NIPLE GALV. 1/4"" x 2""",PZ,11.21,11029,,,
"NIPLE GALV. 1/4"" x 2""",PZ,11.21,11029,,,
"NIPLE GALV. 1/4"" x 2""",PZ,11.21,11029,,,
NIPLE GALV 1/4 x 2,PZ,14.65,11030,,,
NIPLE GALV 1/4 x 2,PZ,14.65,11030,,,
NIPLE GALV 1/4 x 2,PZ,14.65,11030,,,
"NIPLE GALV. 1/4"" x 4""",PZ,14.66,11031,,,
"NIPLE GALV. 1/4"" x 4""",PZ,14.66,11031,,,
"NIPLE GALV. 1/4"" x 4""",PZ,14.66,11031,,,
"NIPLE GALV. 3/8"" CC",PZ,5.17,11032,,,
"NIPLE GALV. 3/8"" CC",PZ,5.17,11032,,,
"NIPLE GALV. 3/8"" CC",PZ,5.17,11032,,,
NIPLE GALV. 3/8 x 2,PZ,11.21,11033,,,
NIPLE GALV. 3/8 x 2,PZ,11.21,11033,,,
NIPLE GALV. 3/8 x 2,PZ,11.21,11033,,,
"NIPLE GALV. 3/8"" x 3""",PZ,8.62,11034,,,
"NIPLE GALV. 3/8"" x 3""",PZ,8.62,11034,,,
"NIPLE GALV. 3/8"" x 3""",PZ,8.62,11034,,,
NIPLE GALV. 3/8 x 4,PZ,15.52,11035,,,
NIPLE GALV. 3/8 x 4,PZ,15.52,11035,,,
NIPLE GALV. 3/8 x 4,PZ,15.52,11035,,,
"NIPLE GALV. 3/8"" x 6""",PZ,12.93,11036,,,
"NIPLE GALV. 3/8"" x 6""",PZ,12.93,11036,,,
"NIPLE GALV. 3/8"" x 6""",PZ,12.93,11036,,,
NIPLE GALV 1/2 CC,PZ,5.17,11037,,,
NIPLE GALV 1/2 CC,PZ,5.17,11037,,,
NIPLE GALV 1/2 CC,PZ,5.17,11037,,,
NIPLE GALV. 1/2 x 2,PZ,9.48,11038,,,
NIPLE GALV. 1/2 x 2,PZ,9.48,11038,,,
NIPLE GALV. 1/2 x 2,PZ,9.48,11038,,,
NIPLE GALV 1/2 x 3,PZ,9.48,11039,,,
NIPLE GALV 1/2 x 3,PZ,9.48,11039,,,
NIPLE GALV 1/2 x 3,PZ,9.48,11039,,,
"NIPLE GALV. 1/2"" x 4""",PZ,17.24,11040,,,
"NIPLE GALV. 1/2"" x 4""",PZ,17.24,11040,,,
"NIPLE GALV. 1/2"" x 4""",PZ,17.24,11040,,,
"NIPLE GALV. 1/2"" x 5""",PZ,19.83,11041,,,
"NIPLE GALV. 1/2"" x 5""",PZ,19.83,11041,,,
"NIPLE GALV. 1/2"" x 5""",PZ,19.83,11041,,,
"NIPLE GALV. 1/2"" x 6""",PZ,18.1,11042,,,
"NIPLE GALV. 1/2"" x 6""",PZ,18.1,11042,,,
"NIPLE GALV. 1/2"" x 6""",PZ,18.1,11042,,,
"NIPLE GALV. 1/2"" x 7""",PZ,21.55,11043,,,
"NIPLE GALV. 1/2"" x 7""",PZ,21.55,11043,,,
"NIPLE GALV. 1/2"" x 7""",PZ,21.55,11043,,,
NIPLE GALV 1/2 x 8,PZ,37.07,11044,,,
NIPLE GALV 1/2 x 8,PZ,37.07,11044,,,
NIPLE GALV 1/2 x 8,PZ,37.07,11044,,,
"NIPLE GALV. 1/2"" x 10""",PZ,26.72,11045,,,
"NIPLE GALV. 1/2"" x 10""",PZ,26.72,11045,,,
"NIPLE GALV. 1/2"" x 10""",PZ,26.72,11045,,,
NIPLE GALV 1/2 x 30 cms,PZ,37.07,11046,,,
NIPLE GALV 1/2 x 30 cms,PZ,37.07,11046,,,
NIPLE GALV 1/2 x 30 cms,PZ,37.07,11046,,,
"NIPLE GALV. 1/2"" x 16""",PZ,48.28,11047,,,
"NIPLE GALV. 1/2"" x 16""",PZ,48.28,11047,,,
"NIPLE GALV. 1/2"" x 16""",PZ,48.28,11047,,,
NIPLE GALV 1/2 x 50 cms,PZ,33.62,11048,,,
NIPLE GALV 1/2 x 50 cms,PZ,33.62,11048,,,
NIPLE GALV 1/2 x 50 cms,PZ,33.62,11048,,,
"NIPLE GALV. 1/2"" x 24""",PZ,50.86,11049,,,
"NIPLE GALV. 1/2"" x 24""",PZ,50.86,11049,,,
"NIPLE GALV. 1/2"" x 24""",PZ,50.86,11049,,,
"NIPLE GALV. 1/2"" x 30",PZ,50,11050,,,
"NIPLE GALV. 1/2"" x 30",PZ,50,11050,,,
"NIPLE GALV. 1/2"" x 30",PZ,50,11050,,,
"NIPLE GALV. 1/2"" x 40""",PZ,56.9,11051,,,
"NIPLE GALV. 1/2"" x 40""",PZ,56.9,11051,,,
"NIPLE GALV. 1/2"" x 40""",PZ,56.9,11051,,,
"NIPLE GALV. 3/4""CC",PZ,6.03,11052,,,
"NIPLE GALV. 3/4""CC",PZ,6.03,11052,,,
"NIPLE GALV. 3/4""CC",PZ,6.03,11052,,,
NIPLE GALV. 3/4 x 2,PZ,15.52,11053,,,
NIPLE GALV. 3/4 x 2,PZ,15.52,11053,,,
NIPLE GALV. 3/4 x 2,PZ,15.52,11053,,,
"NIPLE GALV. 3/4"" x 3""",PZ,10.34,11054,,,
"NIPLE GALV. 3/4"" x 3""",PZ,10.34,11054,,,
"NIPLE GALV. 3/4"" x 3""",PZ,10.34,11054,,,
"NIPLE GALV. 3/4"" x 4""",PZ,12.93,11055,,,
"NIPLE GALV. 3/4"" x 4""",PZ,12.93,11055,,,
"NIPLE GALV. 3/4"" x 4""",PZ,12.93,11055,,,
NIPLE GALV 3/4 x 6,PZ,13.79,11056,,,
NIPLE GALV 3/4 x 6,PZ,13.79,11056,,,
NIPLE GALV 3/4 x 6,PZ,13.79,11056,,,
"NIPLE GALV. 3/4"" x 8""",PZ,47.41,11057,,,
"NIPLE GALV. 3/4"" x 8""",PZ,47.41,11057,,,
"NIPLE GALV. 3/4"" x 8""",PZ,47.41,11057,,,
"NIPLE GALV. 1"" CC",PZ,7.76,11058,,,
"NIPLE GALV. 1"" CC",PZ,7.76,11058,,,
"NIPLE GALV. 1"" CC",PZ,7.76,11058,,,
"NIPLE GALV. 1"" x 2""",PZ,11.21,11059,,,
"NIPLE GALV. 1"" x 2""",PZ,11.21,11059,,,
"NIPLE GALV. 1"" x 2""",PZ,11.21,11059,,,
"NIPLE GALV. 1"" x 3""",PZ,15.52,11060,,,
"NIPLE GALV. 1"" x 3""",PZ,15.52,11060,,,
"NIPLE GALV. 1"" x 3""",PZ,15.52,11060,,,
"NIPLE GALV. 1"" x 4""",PZ,14.66,11061,,,
"NIPLE GALV. 1"" x 4""",PZ,14.66,11061,,,
"NIPLE GALV. 1"" x 4""",PZ,14.66,11061,,,
"NIPLE GALV. 1"" x 6""",PZ,19.83,11062,,,
"NIPLE GALV. 1"" x 6""",PZ,19.83,11062,,,
"NIPLE GALV. 1"" x 6""",PZ,19.83,11062,,,
"NIPLE GALV. 1"" x 8""",PZ,30.17,11063,,,
"NIPLE GALV. 1"" x 8""",PZ,30.17,11063,,,
"NIPLE GALV. 1"" x 8""",PZ,30.17,11063,,,
"NIPLE GALV. 1 1/4"" CC",PZ,12.93,11064,,,
"NIPLE GALV. 1 1/4"" CC",PZ,12.93,11064,,,
"NIPLE GALV. 1 1/4"" CC",PZ,12.93,11064,,,
"NIPLE GALV. 1 1/4"" x 2""",PZ,14.66,11065,,,
"NIPLE GALV. 1 1/4"" x 2""",PZ,14.66,11065,,,
"NIPLE GALV. 1 1/4"" x 2""",PZ,14.66,11065,,,
"NIPLE GALV. 1 1/4"" x 3""",PZ,16.38,11066,,,
"NIPLE GALV. 1 1/4"" x 3""",PZ,16.38,11066,,,
"NIPLE GALV. 1 1/4"" x 3""",PZ,16.38,11066,,,
"TAPÓN MACHO GALV. 1/4""",PZ,10.34,11067,,,
"TAPÓN MACHO GALV. 1/4""",PZ,10.34,11067,,,
"TAPÓN MACHO GALV. 1/4""",PZ,10.34,11067,,,
TERMOPAR COBRE ALUMINIO FLAUTA,PZ,110.34,15070,,,
TERMOPAR COBRE ALUMINIO FLAUTA,PZ,110.34,15070,,,
TERMOPAR COBRE ALUMINIO FLAUTA,PZ,110.34,15070,,,
"TAPÓN MACHO GALV. 3/8""",PZ,4.31,11068,,,
"TAPÓN MACHO GALV. 3/8""",PZ,4.31,11068,,,
"TAPÓN MACHO GALV. 3/8""",PZ,4.31,11068,,,
"CONTRA TCA. PLASTICO 1/2""",PZ,8.62,15072,,,
"CONTRA TCA. PLASTICO 1/2""",PZ,8.62,15072,,,
"CONTRA TCA. PLASTICO 1/2""",PZ,8.62,15072,,,
"CONTRATUERCA P/TUB. GALV. 1/2""",PZ,1.29,15073,,,
"CONTRATUERCA P/TUB. GALV. 1/2""",PZ,1.29,15073,,,
"CONTRATUERCA P/TUB. GALV. 1/2""",PZ,1.29,15073,,,
COPLE ESPIGA EDOMEX 3/4,PZ,7.76,15074,,,
COPLE ESPIGA EDOMEX 3/4,PZ,7.76,15074,,,
COPLE ESPIGA EDOMEX 3/4,PZ,7.76,15074,,,
MANGUERA P/GAS ARX 3 mts,PZ,126.72,15076,,,
MANGUERA P/GAS ARX 3 mts,PZ,126.72,15076,,,
MANGUERA P/GAS ARX 3 mts,PZ,126.72,15076,,,
TUERCA IZQUIERDA C/VOLANTE,PZ,30.17,15077,,,
TUERCA IZQUIERDA C/VOLANTE,PZ,30.17,15077,,,
TUERCA IZQUIERDA C/VOLANTE,PZ,30.17,15077,,,
PTA. POOL CTA C/O´RING,PZ,27.59,15078,,,
PTA. POOL CTA C/O´RING,PZ,27.59,15078,,,
PTA. POOL CTA C/O´RING,PZ,27.59,15078,,,
"TEE TERMILAR FLAIR 3/8""",PZ,27.59,15080,,,
"TEE TERMILAR FLAIR 3/8""",PZ,27.59,15080,,,
"TEE TERMILAR FLAIR 3/8""",PZ,27.59,15080,,,
